session_duration,cart_value,product_views,return_velocity,scroll_changes,revisit_count,add_to_cart,remove_from_cart,checkout_visits,hover_time,comparison_clicks,wishlist_actions,target
31,726,53,5.613369254373971,25,7,2,3,1,490,13,8,1
47,1390,95,4.4196378118611355,36,16,1,1,4,470,0,7,0
35,4817,14,1.3324775446598713,15,6,9,4,3,329,5,4,2
53,13579,47,7.537493544055288,11,9,4,1,3,171,11,9,2
20,13115,18,5.838169600282241,34,15,9,7,1,159,6,6,1
32,3511,67,0.3033622906108502,36,16,1,1,3,190,1,9,2
55,2244,99,1.478829617675348,11,4,9,7,4,327,2,8,2
54,999,83,2.2986303542129316,34,14,3,9,3,412,11,7,1
12,14003,23,7.775139641218423,4,15,0,0,1,164,7,2,1
51,797,95,9.492465565717584,16,4,2,7,3,175,15,7,0
16,6180,60,8.391994213817682,25,13,3,3,2,188,12,3,1
59,11222,59,7.607509816322836,26,13,4,0,0,7,0,7,0
8,4155,88,3.271949979359423,8,8,5,7,0,58,2,0,0
56,7331,50,4.187822531533408,3,14,0,2,0,10,16,0,1
14,13990,61,8.551549098640765,25,15,7,1,0,227,3,7,0
18,12483,17,5.031683943711112,33,9,3,7,4,250,6,5,2
55,11909,54,8.367468074499433,33,18,1,5,4,395,3,4,2
30,3540,91,6.12338845413114,30,9,7,8,0,80,18,7,1
33,3516,9,4.604269719661199,14,5,6,7,1,74,14,5,0
34,11342,32,3.7140412210300577,15,11,1,8,2,193,18,6,1
56,2589,78,0.1165474790863752,30,3,7,6,1,415,15,3,0
44,6694,22,9.893985220024957,47,17,0,6,3,98,15,6,2
49,14314,40,8.767424414925326,43,8,2,5,3,150,18,2,2
34,6477,78,0.17600843252578713,32,1,3,4,4,274,12,9,2
49,14086,52,2.812446772285282,31,8,3,1,4,282,6,2,2
53,13568,78,3.0356247482295373,44,15,7,9,0,479,12,1,1
7,6219,28,3.345256638487024,9,2,0,9,0,22,5,0,0
6,892,44,2.920698207290484,28,11,4,5,3,319,10,2,1
6,10367,54,9.226926071622701,49,10,1,7,1,30,7,5,1
22,11835,97,6.891264721369016,1,18,7,0,1,110,2,2,0
8,7848,48,5.960783656077928,23,14,6,6,0,67,13,8,1
37,1022,22,4.320784427971179,23,14,8,2,0,431,9,6,1
15,1581,35,6.930311484730652,8,1,1,8,1,420,19,9,0
26,7087,45,6.195649224926921,37,9,5,7,2,99,16,0,1
39,7605,28,1.7614736830796651,32,19,2,6,1,427,12,1,1
3,9033,67,3.0005303440994835,4,3,8,8,3,486,3,3,2
57,13291,86,9.656642085207958,10,13,3,1,2,302,16,8,1
10,2133,38,9.867764779478692,10,17,4,6,4,442,19,1,2
3,1545,53,0.4441080073974246,44,18,8,6,4,338,1,6,0
30,8666,87,3.079349830512151,37,8,2,4,4,462,10,4,2
46,3009,6,9.861381776008148,44,9,3,1,4,74,18,4,2
22,5868,14,0.16654798139292937,40,4,5,0,2,404,0,9,0
3,8915,86,9.533188221160087,12,0,4,0,4,73,16,0,2
1,6542,36,6.828363413091459,32,1,2,8,2,121,18,8,0
33,9340,84,6.278751342620871,3,16,8,0,1,43,9,9,1
19,705,51,8.237880774824754,34,4,5,7,2,102,9,3,0
36,2213,87,9.980813827729953,5,8,8,7,2,251,0,3,0
34,2676,77,3.596286905700757,1,6,2,0,2,159,16,0,1
57,5840,44,8.827755034489922,40,8,1,4,1,468,9,8,1
31,5610,45,4.951030204213138,2,6,3,8,3,208,2,7,2
43,377,73,7.298588243568683,11,17,6,3,2,388,3,5,0
24,2157,41,8.239153266544077,44,14,1,9,3,18,18,5,2
12,1264,6,2.849272317836303,1,18,9,8,0,60,18,4,1
13,12173,92,1.7959158661980645,27,8,3,5,4,248,5,3,2
16,12415,7,0.05218092785576167,43,12,3,1,2,122,17,6,1
16,3271,83,3.1209999252385714,4,5,9,0,4,347,1,2,2
51,5406,95,3.5827765146195203,8,14,6,4,1,237,3,5,0
55,6636,99,3.9977918360999887,21,18,9,5,3,343,15,0,2
52,11059,93,8.967137763288903,11,11,3,7,0,292,3,2,0
53,13236,47,1.557683308649036,2,9,5,8,4,413,12,7,2
20,360,33,7.833592878911327,4,8,1,9,2,420,10,4,1
41,12425,22,0.8821225557959178,48,5,1,8,0,90,17,1,0
48,5285,67,2.692424180064531,12,9,8,3,1,495,3,6,0
27,13886,77,2.919932085564195,30,14,4,9,3,221,16,3,2
39,3665,13,2.6165066428701733,2,19,4,9,3,465,3,6,2
13,3918,56,9.764686647883327,17,16,4,1,0,161,5,0,1
4,4662,77,8.346310325474718,15,6,8,9,3,163,16,5,2
32,6307,12,1.5211697772761668,1,3,7,7,1,148,9,0,0
45,2894,5,9.46028561816586,10,11,9,2,0,284,5,0,1
40,9495,77,3.6958667994341097,23,12,6,7,4,395,14,8,2
34,7088,55,5.760465066667849,28,11,6,8,1,75,17,2,1
39,2112,76,0.6609540536955727,45,3,8,1,2,93,9,0,0
43,10102,74,6.876886945446551,41,17,9,0,2,464,17,0,1
17,6342,15,0.15682769679055575,41,17,8,7,4,382,17,6,2
24,11900,66,6.273139994486781,6,12,3,6,1,92,1,7,0
29,8595,38,5.909934929888565,47,14,0,0,4,168,11,2,2
46,1196,80,6.292928927422638,18,3,8,4,4,124,11,0,0
28,12320,97,0.5849243293380246,16,15,7,0,4,150,11,1,2
45,11910,98,9.709737162198955,6,11,3,2,3,244,0,5,2
47,13334,55,5.493300938892264,2,8,8,9,2,55,9,1,1
22,1266,89,7.002250925540413,33,8,1,8,4,81,15,0,1
28,4409,55,5.204833311541275,33,5,8,3,4,339,19,3,2
53,7984,47,7.613751536595102,32,15,8,9,3,399,5,0,2
25,2452,90,1.9233393345261662,31,10,6,5,2,419,11,3,1
41,5633,14,6.596618639030693,23,2,7,9,2,455,19,9,0
3,8184,15,6.332285146975687,46,16,5,4,1,85,16,2,1
57,5948,35,6.626762675670438,20,19,5,9,2,424,7,5,1
13,8636,31,6.55135136252266,31,12,9,7,3,331,10,3,2
31,843,34,0.3472940214862097,26,2,3,7,0,283,2,4,0
13,9913,73,6.114571002979401,21,0,4,0,1,394,15,4,0
41,2641,7,8.482324846688416,13,4,5,9,1,333,12,0,0
18,5900,38,5.74991856989619,13,16,6,5,2,128,2,9,0
37,10214,1,9.28145197864376,44,8,4,8,2,127,19,8,1
43,1248,87,0.321896850179374,42,0,2,5,1,325,8,0,0
34,11180,14,4.841317653039835,10,16,6,9,2,305,15,4,1
17,14843,25,3.240107264105795,25,0,4,7,2,314,6,3,0
55,13647,8,2.441844416623412,26,12,0,4,0,283,12,9,1
52,12242,40,3.2568253377379106,19,14,3,4,4,172,12,3,2
21,8948,6,0.4132796285066076,2,10,0,2,3,431,7,2,2
36,4812,79,0.8742897128515859,29,13,0,8,2,290,14,1,1
54,14779,20,7.068900133390514,16,6,7,4,0,298,9,8,1
59,875,81,0.8145123838380186,10,2,3,4,3,367,2,4,0
50,9961,96,8.968247833374544,5,2,1,3,0,93,1,0,0
56,6307,59,6.832909623321871,0,9,0,1,1,410,13,3,1
52,10299,6,6.443320891202374,11,16,5,6,2,406,1,3,0
40,12889,39,5.851511611858045,48,1,8,4,4,55,11,1,2
19,9951,92,9.136763847443149,31,15,1,6,1,372,14,0,1
12,7278,10,3.5637319294301983,10,10,4,8,3,382,0,7,2
28,8898,9,2.456353701163574,4,6,6,2,4,299,6,5,2
11,11995,34,6.625875020790504,37,19,4,3,0,406,14,6,1
48,529,77,4.859167166840608,7,3,2,8,1,184,6,4,0
37,11664,55,9.024683241055481,18,3,5,8,1,231,10,6,0
28,9296,75,0.6341961236669769,21,18,9,2,0,218,2,9,0
35,13657,75,6.39057757046216,44,14,5,5,1,112,17,1,1
44,1712,94,8.467522892997161,34,18,6,6,2,307,16,9,1
15,12481,92,2.3196516026458536,32,14,9,0,1,425,5,1,1
16,10654,87,8.22580675027056,24,4,5,0,2,313,0,3,0
45,10492,61,5.724902516084407,19,16,4,4,1,179,4,7,1
7,13651,59,9.243747209543566,36,9,3,5,2,188,17,6,1
47,10479,79,4.519103795861983,19,15,3,0,3,481,2,6,2
3,9912,11,2.6217405370738645,3,9,9,1,3,333,1,9,2
31,4411,13,7.445177756217715,8,7,7,6,1,232,17,3,1
12,11133,62,3.3327427699132786,21,2,0,7,0,3,19,8,0
8,4565,92,2.199358706877157,11,6,1,6,1,122,16,6,1
25,9263,71,7.1247180308450195,18,8,1,1,1,486,2,4,0
44,2388,95,8.261769655643555,27,11,7,2,3,35,19,5,2
50,13368,22,9.454267175917543,23,8,6,4,2,118,8,0,1
35,9850,38,2.998405154760583,45,2,4,5,1,213,11,2,0
12,2468,14,4.6901688211850185,35,16,3,5,0,64,2,9,0
55,2192,6,1.839267693277944,22,2,3,7,1,276,0,8,0
21,7853,31,9.392403832706393,31,19,9,7,2,262,15,7,1
26,13001,51,8.226720946537458,44,3,3,0,0,77,7,6,0
55,8211,3,5.652841271331162,36,15,6,7,1,400,18,8,1
2,383,17,9.163345624512779,11,2,6,9,2,493,8,7,0
14,14308,20,8.200628931325074,18,6,6,9,1,36,2,4,0
46,10326,7,0.3087718413409901,45,5,0,5,4,300,0,8,2
4,11947,17,7.787947043409487,22,2,7,5,1,341,14,9,0
17,11916,58,1.2167312042745482,20,16,9,8,4,198,19,8,2
47,10106,90,3.31305497590869,43,11,4,1,0,478,9,9,1
48,13623,27,1.1862052581554572,2,7,2,2,3,203,16,5,2
5,8963,13,0.638635595612369,38,11,6,0,1,45,18,0,1
24,2234,5,6.059220958559176,1,5,2,1,1,268,11,6,0
49,7274,65,9.52504720428298,13,19,6,3,2,266,12,6,1
55,1582,17,0.7192649321397782,19,10,7,0,1,327,16,7,1
7,6426,37,7.491033809591789,21,13,3,3,2,199,12,8,1
23,13739,16,2.7928587419675823,33,17,8,1,1,398,3,7,0
47,2446,18,0.9027683065261283,7,10,7,7,2,246,9,9,1
17,6641,92,9.222892201683688,27,4,6,9,2,9,14,7,0
12,113,3,0.5412478423300227,14,19,5,8,2,359,19,2,1
11,6343,18,1.0573780884605188,5,18,9,9,1,437,8,1,1
51,855,41,2.2666114782788926,26,16,4,7,0,312,5,1,1
11,8460,94,9.306794634212391,48,3,5,0,4,300,15,5,2
34,2379,96,3.035028719760703,42,0,4,1,1,137,19,6,0
47,1234,78,0.2933579565496125,24,2,3,1,0,280,0,9,0
37,2761,17,1.876374776648586,8,0,1,9,4,319,11,9,2
50,4924,83,4.450249593009131,28,9,0,3,4,450,6,4,2
29,339,61,8.825750140365061,25,8,2,5,3,100,6,7,1
53,2387,47,2.6030914724991474,36,0,3,0,4,30,10,6,2
53,4465,72,5.106029397070585,36,5,1,9,4,42,2,0,2
48,2687,68,3.0202645366219336,46,16,8,6,2,131,8,8,1
36,1409,24,5.743971911370823,35,15,4,6,0,415,12,7,1
27,6578,93,0.885067157050552,7,16,6,0,3,297,13,1,2
55,13977,47,5.0007435769684445,39,6,9,2,2,323,14,6,1
42,542,56,0.711604838411819,22,2,8,6,1,264,5,1,0
22,9016,75,9.797222279663973,41,16,1,6,4,154,13,3,2
2,1007,76,9.178282425461532,48,19,0,5,0,411,4,9,1
47,1626,14,6.465779974157716,34,7,9,1,3,361,11,3,1
36,10709,71,9.193906299321979,48,10,8,1,3,31,0,7,2
48,9435,67,5.880660213955594,0,1,0,1,1,87,14,9,0
30,8366,96,3.0639294897295786,23,2,3,6,3,477,11,4,2
59,2570,11,1.4581990167193837,28,1,1,1,4,450,17,6,2
7,169,2,9.93517867189977,15,0,5,5,0,440,17,6,0
57,4940,17,2.449145440401538,4,9,5,8,0,434,4,2,1
57,6514,42,8.667052064157115,47,14,2,3,4,330,17,4,2
12,12357,58,4.319981903021597,0,19,4,5,1,447,16,7,1
3,8423,23,3.2456732712052028,32,15,8,3,2,438,13,1,1
17,9413,33,2.483183414909539,1,18,2,5,1,33,16,6,1
41,12489,86,8.625124365116744,34,15,7,0,1,165,0,2,0
32,7695,45,8.410940063657684,16,0,3,9,0,139,17,7,0
8,9482,78,8.724411562474666,48,15,6,1,1,212,18,0,1
23,1228,49,7.346310991455153,46,16,2,1,1,165,2,4,0
38,14377,20,0.6307988209364934,0,17,8,9,2,13,10,0,1
30,697,53,3.536102701245185,49,2,0,7,0,336,15,2,0
15,9864,17,8.147283851786518,39,2,1,5,3,129,15,1,2
10,5661,8,9.730769562201594,48,19,9,2,2,186,4,2,1
55,8963,7,8.607706231295214,12,4,0,8,3,118,17,9,2
59,4830,37,6.6868551319808205,7,2,8,7,3,32,15,6,2
57,5119,49,8.235297645410663,11,19,8,5,2,327,18,8,1
38,6205,68,3.6730060233929676,15,0,2,1,4,498,4,2,2
15,3815,30,6.699526611846213,10,8,4,8,2,146,3,0,0
30,3437,52,7.58486420196151,37,11,4,8,4,233,7,6,2
46,12158,54,5.026225463773425,4,3,1,6,3,259,4,0,2
26,2999,52,2.607560462473557,47,17,6,3,1,313,5,8,1
51,6663,85,9.279059230825288,32,2,9,0,2,116,18,4,0
45,2408,42,7.996908998077963,32,3,2,3,1,322,5,1,0
14,13845,27,2.469932494737285,9,13,9,1,0,88,4,9,1
3,2563,3,1.2004889199481528,26,10,2,5,0,348,6,8,1
36,5574,95,7.385663425442081,19,10,6,0,0,49,0,9,0
26,4090,16,6.599340614823852,12,16,9,7,0,105,3,1,0
14,11824,77,5.916738049199676,13,3,5,2,0,400,8,2,0
31,2848,71,9.581727460158834,13,14,9,3,3,305,17,2,2
14,5604,75,3.4067622211214355,35,7,6,3,4,362,3,5,2
58,10882,98,1.225196747014552,40,1,4,8,3,151,13,3,2
40,13686,42,2.0607391859665114,8,9,0,6,3,298,7,6,2
10,11322,75,7.219374754413604,24,6,2,8,3,279,8,6,2
9,11673,96,9.112048392606475,1,1,7,5,3,241,8,2,2
46,14307,56,6.8697981102534476,2,7,5,1,0,84,9,4,1
40,7173,33,1.4588862128421465,0,1,5,9,1,98,5,0,0
43,10003,29,7.065599829671488,21,19,0,7,4,404,0,3,2
42,12436,95,3.166247681591706,21,18,0,6,2,486,7,7,1
18,12831,91,3.988096166826808,39,14,1,6,0,371,15,7,1
36,8463,62,6.430638537790562,31,1,6,2,0,175,1,0,0
36,13317,66,4.270718895960161,48,12,1,9,1,394,8,5,1
12,11329,8,9.613272163190166,40,9,5,3,3,346,15,1,2
50,6043,43,7.943055146503545,44,10,5,2,0,488,7,0,1
40,3501,47,5.44035254934475,40,8,7,0,2,210,13,6,1
3,4201,12,4.329801509775103,18,9,2,2,4,371,1,7,2
18,7855,84,3.302730473466269,30,10,4,0,0,392,9,5,1
7,1327,40,3.3165247653016316,30,3,7,9,4,274,6,3,0
31,2516,5,6.448699542717722,9,3,3,0,1,204,19,9,0
1,821,56,8.327917246598867,45,15,0,5,2,299,16,1,1
31,11911,57,1.916859755012268,31,7,5,3,4,256,9,0,2
54,1030,77,9.260052380811667,13,4,1,8,3,30,15,5,0
13,10620,1,3.00733893357898,35,16,0,3,1,44,19,6,1
29,9370,33,7.0690709239192,4,9,1,8,0,67,11,2,1
3,5388,60,7.625083198064589,16,7,3,7,3,215,17,4,2
29,11676,73,8.21535942738009,2,5,5,1,2,13,18,2,0
35,11257,34,3.909511773909938,41,17,7,6,1,30,15,0,1
15,11841,72,4.107459199047346,17,12,9,5,1,393,8,4,1
21,2575,33,6.750787439061198,5,13,6,5,1,283,1,8,0
19,9827,56,9.51885271652089,46,2,2,8,3,135,0,6,2
28,8704,76,9.293496656166177,4,16,1,3,3,186,10,6,2
4,938,83,7.466321618913478,25,19,4,2,1,241,12,7,1
45,14483,21,1.92411480715582,42,14,6,7,2,388,15,0,1
13,3787,97,6.693600415461294,0,2,0,0,1,179,6,3,0
15,1126,68,8.194917355835612,19,2,7,3,0,139,3,2,0
51,11960,4,9.86674479034302,27,10,9,6,1,320,12,2,1
48,13072,49,5.481551900624161,7,2,1,4,0,41,6,8,0
39,2935,11,5.887827568087982,32,17,1,5,1,349,4,7,1
32,6572,90,9.840028955859546,28,3,6,2,2,76,8,6,0
3,6476,5,8.459742483928611,33,5,4,8,0,301,17,0,0
30,5895,60,0.7147046744903252,18,0,3,7,4,286,17,5,2
58,8351,30,9.641821950621564,27,1,8,2,1,216,7,4,0
20,689,66,2.456735595467132,43,1,2,9,4,90,16,0,0
2,10869,88,8.52364209329055,8,16,5,5,3,36,1,1,2
50,3268,16,3.900955876265353,47,11,4,0,3,44,16,8,2
25,2134,82,1.5261301514396741,29,18,0,7,3,137,15,0,2
11,5285,76,8.566734853682506,27,6,2,6,4,389,19,1,2
1,12360,90,0.24600194413232912,0,9,1,2,3,466,10,5,2
48,5250,12,5.835524028383224,31,17,8,8,4,216,0,1,2
49,5177,26,2.336587700612378,34,17,1,9,0,451,14,4,1
48,14161,68,1.7550331129473595,39,16,1,2,1,316,4,0,1
10,876,27,5.453900474763612,5,6,0,6,4,126,9,5,1
17,8439,53,9.131697205845366,44,17,3,4,3,419,17,4,2
30,8338,87,9.645899736844301,16,13,6,4,3,184,15,7,2
35,9559,85,1.4401396059173044,6,14,1,4,1,248,13,7,1
50,1601,48,7.549443807904376,47,2,2,7,4,328,7,5,0
19,9910,37,6.882046542594491,38,5,1,8,0,214,0,1,0
46,6599,98,3.9843412385640153,41,0,9,5,1,370,5,4,0
53,1764,45,0.9712176497603942,40,14,4,1,3,279,18,7,1
57,6696,75,5.1862583739972,44,0,1,8,0,471,8,1,0
34,6765,3,7.830642160794889,7,8,6,5,1,74,7,8,1
32,12332,6,0.060771372265566725,42,6,9,1,3,372,19,6,2
12,6420,78,3.777744830215952,6,19,8,2,0,254,12,2,1
43,11295,6,0.725878642104083,23,4,3,4,1,497,15,0,0
17,2122,77,0.5603817350791684,17,13,8,3,4,256,16,3,2
59,8501,29,2.3026004925598285,24,6,5,7,1,347,7,9,1
6,7309,33,8.875537487117919,11,3,3,1,4,492,0,2,2
51,7391,17,4.3921712105270565,12,14,3,6,3,397,8,6,2
13,12574,57,7.279693935402709,19,5,3,2,2,19,8,3,0
39,13436,11,9.582271219312613,48,19,5,5,4,313,17,1,2
22,9479,66,0.05274001761196745,19,4,0,3,2,339,6,8,0
11,8130,34,7.979001236946037,38,1,4,0,3,407,8,5,2
7,3153,95,1.2316431394897054,12,4,7,2,0,263,12,8,0
45,134,16,0.5496260711404499,32,7,5,3,4,303,4,5,1
45,2143,41,6.593671708629817,41,3,9,0,1,293,14,8,0
21,9568,37,7.122488178231751,22,15,3,7,1,308,16,9,1
1,12862,22,7.163712693123969,24,19,8,1,3,310,1,0,2
30,4954,46,2.5925339350720655,14,16,8,6,2,353,6,8,1
19,12857,35,1.5278137450426232,13,19,1,7,3,10,5,2,2
51,3054,7,1.240606928347332,33,9,7,5,0,428,7,7,1
55,14957,50,2.7276126184360807,48,6,2,1,0,207,3,4,0
47,8555,15,4.11676682356439,18,18,4,8,4,455,5,0,2
46,9420,4,9.012321071513385,45,10,0,4,1,73,18,2,1
29,3391,88,9.686754229803341,32,1,2,4,4,50,10,5,2
35,13154,13,0.32167761111025706,15,10,3,1,3,356,10,0,2
59,8698,29,0.2042136374733483,21,11,6,3,0,38,0,3,0
53,10985,50,5.8341964233025125,14,13,2,3,4,407,3,6,2
20,9521,16,4.646579063650402,9,17,4,5,3,404,12,8,2
36,6879,1,5.077566985057658,5,7,8,1,0,260,4,1,1
39,13627,34,9.772773365129137,0,15,4,6,0,217,15,8,1
1,2211,98,7.2321019270361475,13,0,3,1,3,182,4,0,2
23,3116,80,1.5302779715053427,37,5,6,5,2,419,14,0,0
31,7057,96,9.856970714302811,3,14,8,4,3,487,9,6,2
56,9163,33,5.045604158245066,6,0,3,3,3,272,6,6,2
51,4233,15,5.703912422542837,10,11,8,5,0,85,10,9,1
35,4955,81,9.795874523728518,0,1,7,9,0,389,2,8,0
52,4860,58,1.01456396415038,38,17,1,2,2,61,10,1,1
47,14409,81,0.8610132458058739,35,14,0,8,0,461,3,3,0
45,12609,35,1.6378726839742563,36,15,6,7,1,185,2,3,0
22,13753,53,2.1671536609862816,41,13,0,6,1,471,3,3,0
46,4965,29,5.154968220421072,17,14,6,6,1,471,4,6,1
7,572,76,4.203036034399052,4,0,6,0,0,170,0,2,0
33,7803,58,6.388995517550475,39,4,8,6,4,247,3,1,2
45,14792,77,4.691194834199733,39,18,5,3,4,215,4,6,2
36,11869,21,6.798198866596772,7,1,6,6,0,91,6,6,0
44,4774,39,2.4216361018417554,13,12,8,0,1,232,3,5,0
7,3932,1,7.292229049525006,42,13,7,2,2,377,4,9,1
27,4430,49,9.658370662178497,1,19,0,1,3,272,17,5,2
2,2241,77,0.3958139089529378,36,17,3,7,3,41,4,6,2
17,3008,43,3.9731992792225768,1,15,9,6,1,446,9,8,1
1,11178,88,7.1366632305103614,18,10,4,7,2,196,14,6,1
58,6432,88,1.9428757106355077,22,5,9,5,4,320,7,2,2
46,13036,77,2.698378620434884,17,16,8,0,3,164,17,9,2
30,14096,5,9.545529193452737,41,15,9,0,4,348,14,2,2
22,4211,55,7.4474738375180625,43,17,6,6,4,219,19,1,2
28,1498,78,9.471788012311219,28,8,5,7,0,216,8,1,1
53,8655,80,9.900747488006157,22,5,3,0,1,45,7,9,0
33,9035,70,2.8962805589651577,12,6,1,8,4,183,8,5,2
26,3569,2,8.51077955414603,29,3,5,3,4,129,13,5,2
35,2557,68,2.5466855028898436,5,19,7,8,2,474,5,8,1
11,6417,63,7.805379920005412,42,12,4,9,3,87,5,1,2
7,3784,80,7.963262587019839,36,10,0,3,0,86,17,4,1
28,2333,85,9.682442779694233,41,18,8,4,1,196,9,2,1
25,12333,81,9.961168051501746,46,17,2,8,2,495,7,5,1
41,569,67,6.369618009254021,25,8,5,5,4,251,4,8,1
31,5599,88,7.354466186565416,23,10,5,3,2,292,13,0,1
54,8603,70,8.1339143862326,36,14,6,5,4,263,10,3,2
3,8129,83,8.338345406777858,41,18,5,5,1,198,9,1,1
33,11139,98,5.10375828967537,36,3,2,6,2,52,11,1,0
51,11441,86,2.2206236826425982,14,5,3,9,3,203,12,1,2
58,12922,3,8.238769712492203,11,15,4,2,2,431,0,4,0
34,6772,39,6.223255708986156,11,11,4,9,3,450,4,6,2
59,10461,87,6.615425806744826,24,2,0,2,2,30,14,3,0
21,4423,11,4.1039024731777385,9,18,5,6,4,476,0,9,2
56,1088,96,9.243296013023384,4,6,4,9,4,103,5,3,1
37,1531,30,8.832033049533212,32,9,8,7,0,248,17,7,1
49,13586,50,1.4391157051084291,34,2,4,1,4,184,7,1,2
19,14318,67,1.8617349811040962,27,16,6,9,3,323,7,6,2
37,6796,48,4.717955986550382,6,6,8,6,2,135,17,5,1
55,12402,40,6.521427077803192,13,4,6,6,3,366,11,4,2
21,313,16,2.861634530140221,43,13,9,5,1,219,12,4,1
14,12990,32,4.320645653285313,41,4,2,0,0,241,7,6,0
10,12439,62,1.6127412253486617,18,17,8,5,4,427,17,3,2
53,5125,86,3.110053623838107,34,13,6,4,1,339,12,7,1
7,7583,76,6.038826282117232,19,12,9,5,1,219,1,9,0
29,12444,40,2.124192687417149,18,1,7,6,4,474,6,4,2
40,9604,78,9.434088512647275,18,0,4,2,1,317,5,7,0
8,3320,71,9.49762849916164,31,5,3,1,2,445,0,6,0
39,10747,66,6.1231766062772754,43,10,7,9,4,315,16,5,2
13,4727,11,1.27793752860901,7,5,4,2,4,303,2,4,2
46,3540,74,3.87217281791934,48,9,5,1,4,129,19,9,2
19,5832,6,7.3309087609445935,26,2,1,8,2,346,6,0,0
11,2504,9,2.402961904445738,32,14,8,8,0,65,13,8,1
2,8991,19,8.035648848133038,33,18,8,2,0,311,15,0,1
49,7697,25,0.0777496321774307,22,14,7,1,0,470,5,8,1
6,5252,5,1.9021861551974217,29,0,6,1,3,485,19,3,2
29,9858,5,3.146127637946795,42,11,4,8,4,388,16,1,2
41,13061,54,9.661009620672651,43,15,6,5,1,326,8,4,1
51,8057,67,7.550943432662784,29,1,5,6,4,371,10,3,2
5,7117,68,0.1932662052823031,6,17,1,4,4,388,0,5,2
41,9601,12,4.6312129895531005,1,12,7,1,3,92,17,4,2
30,4712,90,6.917302562207216,9,8,5,8,2,441,13,4,1
57,780,6,6.179898690518534,21,2,8,8,1,265,0,3,0
39,10000,74,4.632842293232846,4,19,9,3,2,408,8,9,1
36,4922,91,2.6002713535874067,32,16,5,3,0,292,12,1,1
27,4000,87,3.729431456018517,41,15,6,6,4,300,7,1,2
50,10456,38,7.105723381024501,10,13,3,5,3,278,14,9,2
18,4464,30,7.577776210549835,1,6,3,9,0,141,17,0,1
52,14431,37,4.913998917449973,23,2,1,9,1,256,8,1,0
49,1887,25,9.14780246343443,23,2,8,6,0,483,12,5,0
36,817,44,9.587836789009263,22,16,4,8,2,155,9,7,1
59,9012,60,7.826335233246309,34,3,3,4,3,222,19,5,2
54,11526,14,2.030737686116418,48,6,8,7,3,278,7,3,2
16,3957,67,8.79223650761958,47,16,0,8,1,139,10,4,1
54,8162,68,4.538688522765369,1,12,2,8,4,89,16,5,2
55,2287,36,2.2165610399740387,39,13,8,7,1,308,4,3,1
5,12250,25,7.855141749784119,40,4,9,0,3,129,13,7,2
9,3852,8,4.012887393266976,13,3,7,9,1,314,2,6,0
34,12531,25,2.3874734941122124,29,9,2,3,3,72,11,4,2
34,10561,36,5.876705888042295,21,9,0,9,0,465,6,0,1
36,880,30,1.1804159711724116,3,6,2,3,0,127,2,4,0
31,13279,79,3.78575531532742,13,17,4,6,4,476,14,3,2
52,729,60,3.4619397442871094,14,0,7,8,4,203,19,9,0
20,5829,45,4.014275962031922,25,9,9,5,3,322,13,9,2
17,4630,47,4.438924889545863,5,9,9,6,2,282,0,6,0
20,5764,50,6.375583741778349,14,11,0,2,3,138,11,7,2
28,7721,69,0.5802130278601014,28,15,5,7,4,71,11,9,2
21,4021,82,4.629990392649637,28,18,1,2,1,137,18,2,1
57,7334,96,4.970052710813942,16,16,3,0,2,332,8,3,1
19,11369,42,3.369952045665597,29,0,4,5,4,432,3,1,2
3,3412,50,7.442743334120485,5,9,4,6,1,274,0,6,0
30,11418,7,7.164181579814336,1,3,3,3,4,492,18,3,2
5,2530,4,5.215483659783747,42,16,6,2,3,77,16,7,2
42,6677,54,8.576198871112105,43,0,8,6,0,290,3,5,0
6,11833,45,1.1745587673417157,25,19,5,1,1,105,13,6,1
3,11434,31,3.7538140684647847,24,2,1,0,2,226,12,0,0
49,9921,80,6.796160802795788,24,9,1,5,2,430,18,5,1
42,1573,61,9.232185316899834,16,14,4,8,1,157,15,4,1
24,8771,45,8.601528518329745,30,14,9,3,0,425,12,3,1
44,13554,3,1.6350848834279907,35,12,2,7,1,352,0,4,0
1,2169,47,0.621175633414639,14,7,3,9,0,37,4,1,1
50,660,49,5.560085699497678,41,15,2,8,2,275,4,3,1
51,2795,3,4.959514534525806,42,15,3,5,1,250,19,6,1
54,13803,3,3.629589392462581,47,13,0,6,2,440,3,3,0
52,8010,93,2.0742411700945773,39,8,0,4,0,393,5,8,1
36,10951,83,3.9990573005334773,3,19,2,3,4,338,1,6,2
15,14903,4,4.765116749243288,41,2,8,3,4,93,11,4,2
41,7560,59,2.9468893317142584,9,17,2,1,2,79,8,4,1
38,11051,35,0.12240739266653478,21,19,9,1,0,285,19,3,1
44,2103,53,5.5808412230267725,22,13,0,3,4,436,8,9,2
18,12508,16,9.568343252399853,35,14,2,4,1,426,12,9,1
23,11078,51,3.4731962963824814,41,9,7,4,4,54,17,6,2
47,4092,26,7.690943913235876,6,10,1,5,2,416,1,1,0
29,1561,38,8.949748150334031,49,13,2,9,0,29,1,9,0
51,13138,68,4.334339410195319,5,3,0,3,2,402,0,2,0
41,13176,34,3.6115900668382563,18,7,1,1,3,152,3,3,2
22,13512,21,8.911880744646297,42,5,1,7,1,153,18,9,0
24,994,41,1.0519220144853558,39,8,9,4,4,178,5,8,1
